image_id,Long_Rx,Lat_Rx,Decimal Hour Rx,Long_Tx,Lat_Tx,Decimal Hour Tx,Pw,PL,rms_delay_ns,mean_delay,rms_delay,d,dx,dy,relative speed,vx,vy
727.png,-43.3168632,-23.0124398,11.62086417,-43.31675923,-23.01225349,11.62084444,-45.53085727,62.53085727,131.818524,0.151639617,0.131818524,23.223041,10.21426709,20.85613534,0.125002437,0.054980236,0.112262116
728.png,-43.31685672,-23.01242556,11.62116972,-43.31675549,-23.01221755,11.62114444,-44.91389811,61.91389811,147.238358,0.174519447,0.147238358,25.26545626,9.91948008,23.23676387,2.287372364,0.898046105,2.103707566
729.png,-43.31685216,-23.01241248,11.62147528,-43.31675176,-23.01218162,11.62144444,-43.87157044,60.87157044,142.675711,0.159776403,0.142675711,27.560351,9.824763922,25.74969827,2.475275002,0.882390523,2.312655033
730.png,-43.31684788,-23.01240164,11.6217725,-43.31674905,-23.01215514,11.62174444,-43.51848826,60.51848826,108.734315,0.118373613,0.108734315,29.117861,9.657822572,27.46955209,1.667501125,0.553077371,1.573106933
731.png,-43.31684404,-23.01239012,11.62207806,-43.31674922,-23.0121557,11.62204444,-47.08248647,64.08248647,131.363226,0.157370326,0.131363226,27.72074627,9.247463922,26.13281816,1.270705685,0.423899301,1.197915824
732.png,-43.31684244,-23.01238532,11.62238361,-43.31674939,-23.01215626,11.62234444,-45.20452595,62.20452595,167.083055,0.155312599,0.167083055,27.10124857,9.066367469,25.53974657,0.491883054,0.164553028,0.463542058
733.png,-43.31684072,-23.01238144,11.62268944,-43.31674957,-23.01215682,11.62264444,-45.7858211,62.7858211,85.751619,0.095943282,0.085751619,26.57245453,8.871569844,25.04776613,0.399754027,0.133463236,0.376816729
734.png,-43.31683856,-23.01237712,11.622995,-43.31674974,-23.01215738,11.62294444,-43.3546297,60.3546297,141.495304,0.146984164,0.141495304,25.98256765,8.63250213,24.50660581,0.462754154,0.153746399,0.436467011
735.png,-43.3168372,-23.0123736,11.62329194,-43.31674991,-23.01215794,11.62324444,-47.69586092,64.69586092,105.229175,0.186264634,0.105229175,25.50442219,8.475800541,24.05486138,0.349581916,0.116175406,0.329713196
736.png,-43.31683308,-23.01236712,11.62389917,-43.31675026,-23.01215906,11.62384444,-45.30910108,62.30910108,136.128208,0.142432343,0.136128208,24.55586127,8.016534967,23.21046079,0.213002415,0.069537015,0.201332144
737.png,-43.31683063,-23.012365,11.62481639,-43.31675078,-23.01216074,11.62474444,-49.84802254,66.84802254,156.669537,0.163843798,0.156669537,24.05612739,7.710929488,22.78681267,0.06621694,0.021225119,0.062723022
738.png,-43.31683045,-23.012365,11.62511778,-43.31675095,-23.0121613,11.62504444,-50.05186227,67.05186227,89.168872,0.117118337,0.089168872,23.98560582,7.674950548,22.72453346,0.045966456,0.014708416,0.043549714
739.png,-43.31683009,-23.012365,11.62575056,-43.31675136,-23.0121626,11.62574444,-50.78169004,67.78169004,99.365719,0.14067615,0.099365719,23.8233966,7.595817882,22.58003048,0.056536261,0.018025941,0.053585579
740.png,-43.31682948,-23.01236448,11.62605639,-43.31675153,-23.01216316,11.62604444,-50.59493126,67.59493126,107.510053,0.168142298,0.107510053,23.68380208,7.515576443,22.45971041,0.020590826,0.006534083,0.019526594
741.png,-43.31682888,-23.01236388,11.62635778,-43.31675171,-23.01216372,11.62634444,-50.84265057,67.84265057,111.985173,0.149820847,0.111985173,23.53591478,7.435359257,22.33057808,0.025841122,0.00816361,0.02451773
742.png,-43.31682838,-23.01236338,11.62702139,-43.31675205,-23.01216484,11.62694444,-49.11629235,66.11629235,118.845377,0.152539567,0.118845377,23.33801271,7.349092287,22.15070382,0.039267495,0.012365254,0.037269782
743.png,-43.316828,-23.01236272,11.62762389,-43.3167524,-23.01216595,11.62754444,-49.92142969,66.92142969,98.03208,0.130559834,0.09803208,23.12825117,7.274241936,21.95453043,0.001273115,0.000400417,0.001208506
744.png,-43.31682796,-23.01236196,11.62793861,-43.31675258,-23.01216651,11.62784444,-49.93659239,66.93659239,113.274144,0.157086679,0.113274144,22.98297964,7.251951168,21.8088642,0.019561719,0.006172421,0.018562383
745.png,-43.31682784,-23.01236184,11.62824417,-43.31675275,-23.01216707,11.62814444,-50.25671981,67.25671981,120.956355,0.165426046,0.120956355,22.90206236,7.222208993,21.73348011,0.046309869,0.014603905,0.043946899
746.png,-43.31682772,-23.01236172,11.62855,-43.31675298,-23.01216782,11.62854444,-50.61152769,67.61152769,77.847062,0.108877824,0.077847062,22.79926068,7.186330088,21.63707345,0.068230942,0.021506402,0.064752885
747.png,-43.3168276,-23.0123616,11.62885139,-43.31675315,-23.01216838,11.62884444,-51.60807189,68.60807189,66.178461,0.121753056,0.066178461,22.71834388,7.156587771,21.56168825,0.04630987,0.01458824,0.043952102
748.png,-43.31682736,-23.01236136,11.6294625,-43.3167535,-23.0121695,11.62944444,-52.88777315,69.88777315,94.937275,0.12263217,0.094937275,22.55616712,7.096069121,21.41089625,0.05248674,0.016512093,0.049821769
749.png,-43.31682724,-23.01236124,11.62976444,-43.31675367,-23.01217006,11.62974444,-52.32108953,69.32108953,111.106259,0.173175456,0.111106259,22.47525141,7.066326501,21.33550927,0.014100454,0.00443325,0.013385406
750.png,-43.31682712,-23.01236112,11.63007028,-43.31675385,-23.01217061,11.63004444,-49.28420576,66.28420576,102.65233,0.145136878,0.10265233,22.39503547,7.035546495,21.26120174,0.045534056,0.014304821,0.043228722
751.png,-43.316827,-23.012361,11.63037583,-43.31675402,-23.01217117,11.63034444,-49.62768317,66.62768317,83.638375,0.108480814,0.083638375,22.3141206,7.005803647,21.1858135,0.046309869,0.014539576,0.043968224
752.png,-43.31682556,-23.01236044,11.63194917,-43.31675495,-23.01217416,11.63194444,-48.69351772,65.69351772,102.970157,0.145991383,0.102970157,21.86249176,6.762016889,20.79047074,0.042229162,0.01306138,0.040158467
753.png,-43.31682529,-23.01236071,11.63225917,-43.31675512,-23.01217471,11.63224444,-50.05689689,67.05689689,91.146096,0.128021144,0.091146096,21.81832208,6.71662189,20.75876125,0.009068469,0.002791666,0.008628078
754.png,-43.31682502,-23.01236098,11.63256472,-43.3167553,-23.01217527,11.63254444,-49.35193661,66.35193661,71.524128,0.117353575,0.071524128,21.77281779,6.67019636,20.72592761,0.023958522,0.007339796,0.022806538
755.png,-43.3168248,-23.012361,11.63287111,-43.31675547,-23.01217583,11.63284444,-49.34148617,66.34148617,97.426033,0.122670474,0.097426033,21.70321332,6.630060371,20.66571479,0.041757428,0.012756372,0.03976126
756.png,-43.31682451,-23.012361,11.63318167,-43.31675564,-23.01217639,11.63314444,-46.41073895,63.41073895,117.575561,0.154220689,0.117575561,21.62918735,6.582693091,20.6031526,0.000568689,0.000173076,0.000541711
757.png,-43.3168243,-23.012361,11.63347861,-43.31675582,-23.01217695,11.63344444,-43.19658969,60.19658969,139.259902,0.155183857,0.139259902,21.55752449,6.542562546,20.54073362,0.043175917,0.013103598,0.041139464
758.png,-43.31682408,-23.012361,11.63378528,-43.31675599,-23.01217751,11.63374444,-42.71467723,59.71467723,156.029836,0.1837614,0.156029836,21.48587601,6.50243131,20.47831182,0.041865927,0.012670198,0.039902655
759.png,-43.31682385,-23.01236108,11.63409139,-43.31675616,-23.01217807,11.63404444,-40.44069274,57.44069274,155.539697,0.178645096,0.155539697,21.42229151,6.461237914,20.42466592,0.039231232,0.011832643,0.037404253
760.png,-43.31682361,-23.0123612,11.63439694,-43.31675634,-23.01217863,11.63434444,-39.4665394,56.4665394,154.448321,0.182800686,0.154448321,21.36225922,6.417962245,20.37537435,0.03674083,0.011038217,0.035043492
761.png,-43.31682337,-23.01236132,11.63470278,-43.31675651,-23.01217919,11.63464444,-36.7934736,53.7934736,164.769628,0.165975165,0.164769628,21.30258605,6.37571997,20.32610064,0.036455974,0.010911026,0.034784875
762.png,-43.31682289,-23.01236156,11.63531889,-43.31675686,-23.01218031,11.63524444,-37.64389477,54.64389477,170.138339,0.157101242,0.170138339,21.18299426,6.290199742,20.22752167,0.045917476,0.013634999,0.043846339
763.png,-43.31682265,-23.01236168,11.63562889,-43.31675703,-23.01218086,11.63554444,-37.63216381,54.63216381,181.142387,0.179313933,0.181142387,21.1244546,6.247952385,20.17933778,0.035390535,0.010467412,0.033807147
764.png,-43.31682241,-23.0123618,11.63593444,-43.31675721,-23.01218142,11.63584444,-37.57775013,54.57775013,170.188731,0.182772904,0.170188731,21.06456827,6.20467388,20.13002877,0.004388987,0.001292798,0.004194267
765.png,-43.31682217,-23.01236192,11.63624028,-43.31675738,-23.01218198,11.63614444,-36.86849445,53.86849445,163.354283,0.149503897,0.163354283,21.00503662,6.162428788,20.08073791,0.036455973,0.010695403,0.034851776
766.png,-43.31682193,-23.01236204,11.63655028,-43.31675761,-23.01218273,11.63654444,-36.94490254,53.94490254,160.019076,0.163872022,0.160019076,20.92362585,6.11404282,20.01041227,0.058377047,0.017058218,0.055829175
767.png,-43.31682169,-23.01236216,11.63686139,-43.31675778,-23.01218329,11.63684444,-36.98947037,53.98947037,160.965728,0.179116286,0.160965728,20.86415053,6.071796384,19.96111384,0.036455972,0.010609262,0.034878094
768.png,-43.31682145,-23.01236228,11.63715833,-43.31675796,-23.01218385,11.63714444,-39.14466613,56.14466613,152.884558,0.14894979,0.152884558,20.80438348,6.028515404,19.91178983,0.03674083,0.010646442,0.035164498
769.png,-43.31682121,-23.0123624,11.63746389,-43.31675813,-23.01218441,11.63744444,-40.13734831,57.13734831,162.723545,0.181521372,0.162723545,20.74496759,5.986267858,19.86248417,0.036455973,0.010519911,0.03490515
770.png,-43.31682097,-23.01236252,11.63777389,-43.3167583,-23.01218497,11.63774444,-41.00884306,58.00884306,124.948645,0.149318279,0.124948645,20.68558122,5.944019762,19.8131749,0.036455973,0.010475656,0.034918457
771.png,-43.31682065,-23.01236268,11.63808389,-43.31675848,-23.01218552,11.63804444,-42.05659745,59.05659745,101.328021,0.102591196,0.101328021,20.62863783,5.892448837,19.76916148,0.045001112,0.012854303,0.043126176
772.png,-43.31682041,-23.0123628,11.63839,-43.31675865,-23.01218608,11.63834444,-43.0946119,60.0946119,135.491575,0.160750522,0.135491575,20.56932397,5.850199707,19.71984412,0.004246558,0.00120778,0.004071182
773.png,-43.31682017,-23.01236292,11.6387,-43.31675883,-23.01218664,11.63864444,-43.61879609,60.61879609,153.734397,0.148418666,0.153734397,20.50972615,5.80691606,19.67050057,0.03674083,0.010402426,0.035237453
774.png,-43.31682002,-23.01236302,11.63900556,-43.316759,-23.0121872,11.63894444,-44.66434171,61.66434171,154.374722,0.169523659,0.154374722,20.45118555,5.773978182,19.61917854,0.04546905,0.012837266,0.043619251
775.png,-43.31682009,-23.01236309,11.63932417,-43.31675917,-23.01218776,11.63924444,-44.71039124,61.71039124,138.97318,0.148170229,0.13897318,20.39638718,5.763797742,19.56505164,0.053855269,0.015218915,0.051660184
776.png,-43.31682024,-23.01236324,11.63993139,-43.31675952,-23.01218888,11.63984444,-44.18937237,61.18937237,142.424241,0.14361998,0.142424241,20.2878514,5.743434947,19.45789993,0.05324128,0.01507246,0.051063244
777.png,-43.31682031,-23.01236331,11.64023694,-43.31675969,-23.01218944,11.64014444,-43.65867476,60.65867476,168.498182,0.222238358,0.168498182,20.23305989,5.73325588,19.40377514,0.053855269,0.015260472,0.051647924
778.png,-43.31682038,-23.01236338,11.64055139,-43.31675993,-23.01219018,11.64054444,-44.47795258,61.47795258,159.027785,0.181884423,0.159027785,20.15709606,5.715898169,19.32969296,0.075000645,0.021267749,0.071922039
779.png,-43.31682045,-23.01236345,11.64085694,-43.3167601,-23.01219074,11.64084444,-42.84919927,59.84919927,165.990796,0.167705308,0.165990796,20.10230905,5.705720115,19.27556969,0.026927635,0.00764298,0.025820193
780.png,-43.31682053,-23.01236353,11.64116694,-43.31676027,-23.0121913,11.64114444,-42.12707332,59.12707332,200.411433,0.209162611,0.200411433,20.04889385,5.696573401,19.22256997,0.052346189,0.014873335,0.050188718
781.png,-43.3168206,-23.0123636,11.64147694,-43.31676045,-23.01219186,11.64144444,-41.99435499,58.99435499,184.709739,0.189467242,0.184709739,19.9937957,5.685362075,19.1684252,0.054140125,0.015395087,0.051905149
782.png,-43.31682069,-23.01236369,11.64178694,-43.31676062,-23.01219242,11.64174444,-42.41994688,59.41994688,120.392238,0.134855931,0.120392238,19.94175554,5.677247244,19.11654984,0.050837109,0.01447289,0.048733429
783.png,-43.31682077,-23.01236377,11.64208889,-43.31676079,-23.01219298,11.64204444,-43.15575981,60.15575981,160.022855,0.171742264,0.160022855,19.88834869,5.668102067,19.06355246,0.052346189,0.01491846,0.050175323
784.png,-43.31682084,-23.01236384,11.64239889,-43.31676097,-23.01219354,11.64234444,-44.69416483,61.69416483,154.363813,0.172568277,0.154363813,19.83325717,5.656892143,19.00940981,0.054140126,0.015441985,0.051891216
785.png,-43.31682091,-23.01236391,11.64270889,-43.31676114,-23.0121941,11.64264444,-43.78867715,60.78867715,130.174103,0.137826432,0.130174103,19.77848507,5.646717046,18.95529103,0.05385527,0.015375569,0.051613776
786.png,-43.31682098,-23.01236398,11.64302056,-43.31676131,-23.01219466,11.64294444,-42.28024704,59.28024704,131.641415,0.138116995,0.131641415,19.72371548,5.636542461,18.90117302,0.053855269,0.015390483,0.051609331
787.png,-43.3168218,-23.0123648,11.64332611,-43.31676149,-23.01219522,11.64324444,-40.36721204,57.36721204,142.551039,0.152755386,0.142551039,19.77150881,5.702656183,18.93125123,0.059040885,0.017029043,0.056531741
788.png,-43.31682229,-23.01236559,11.64363611,-43.31676166,-23.01219577,11.64354444,-39.18734226,56.18734226,171.055384,0.174367617,0.171055384,19.80702563,5.735674657,18.95838339,0.012912006,0.00373903,0.012358784
789.png,-43.31682265,-23.01236631,11.64395056,-43.31676189,-23.01219652,11.64394444,-38.94435258,55.94435258,172.796736,0.167155988,0.172796736,19.80805773,5.749133465,18.95538486,0.044692214,0.012971565,0.042768359
790.png,-43.31682301,-23.01236701,11.64425611,-43.31676207,-23.01219708,11.64424444,-38.06372197,55.06372197,187.040518,0.162230064,0.187040518,19.82858186,5.767704609,18.97119507,0.021153489,0.006153091,0.020238814
791.png,-43.31682322,-23.01236722,11.64456194,-43.31676224,-23.01219764,11.64454444,-38.09981183,55.09981183,190.872139,0.173808641,0.190872139,19.79309383,5.771967275,18.93280109,0.032728147,0.009544026,0.031305641
792.png,-43.31682344,-23.01236744,11.64487194,-43.31676241,-23.0121982,11.64484444,-36.96280057,53.96280057,165.541361,0.164028325,0.165541361,19.75899399,5.777261857,18.89553093,0.031219068,0.009128032,0.029854802
793.png,-43.31682373,-23.01236773,11.64518611,-43.31676259,-23.01219876,11.64514444,-35.87786898,52.87786898,190.503066,0.199607755,0.190503066,19.73421235,5.788739661,18.86609738,0.020940362,0.006142546,0.020019188
794.png,-43.31682394,-23.01236794,11.64549611,-43.31676276,-23.01219932,11.64544444,-34.79455557,51.79455557,184.559146,0.187422394,0.184559146,19.69876777,5.793005276,18.82770675,0.032728148,0.00962468,0.03128094
795.png,-43.31682446,-23.01236811,11.6458025,-43.31676293,-23.01219988,11.64574444,-34.58890736,51.58890736,169.206897,0.162460958,0.169206897,19.66930654,5.829361847,18.78563708,0.007885133,0.002336905,0.007530883
796.png,-43.31682507,-23.01236827,11.64610806,-43.31676311,-23.01220043,11.64604444,-34.3735107,51.3735107,167.061355,0.165304243,0.167061355,19.64261205,5.874001152,18.74375412,0.001351963,0.000404296,0.001290096
797.png,-43.31682569,-23.01236842,11.64641472,-43.31676328,-23.01220099,11.64634444,-34.37695614,51.37695614,182.973158,0.168724798,0.182973158,19.6146502,5.920723537,18.69972019,0.031572261,0.009530154,0.030099565
798.png,-43.31682631,-23.01236858,11.64672889,-43.31676346,-23.01220155,11.64664444,-34.55100343,51.55100343,171.518142,0.162638806,0.171518142,19.58757091,5.966413402,18.65676406,0.001278187,0.000389338,0.001217447
799.png,-43.31682693,-23.01236873,11.64703639,-43.31676363,-23.01220211,11.64694444,-34.51387694,51.51387694,168.785518,0.163609539,0.168785518,19.55995378,6.013148282,18.61273327,0.001274307,0.000391749,0.001212597
800.png,-43.31682754,-23.01236889,11.64734194,-43.3167638,-23.01220267,11.64724444,-34.50860207,51.50860207,175.487674,0.167218036,0.175487674,19.53321278,6.058850395,18.56978011,0.032785565,0.010169491,0.031168489
801.png,-43.31682786,-23.012369,11.64766056,-43.31676403,-23.01220342,11.64764444,-34.68627845,51.68627845,185.440821,0.169641482,0.185440821,19.46953299,6.06842597,18.49964651,0.051346837,0.016004209,0.048788964
802.png,-43.31682656,-23.01236911,11.6482725,-43.31676438,-23.01220453,11.64824444,-34.43821648,51.43821648,170.954171,0.165111563,0.170954171,19.30876884,5.898031837,18.3859124,0.002883727,0.000880859,0.0027459
803.png,-43.31682512,-23.01236947,11.64858694,-43.31676456,-23.01220509,11.64854444,-34.20275463,51.20275463,169.697868,0.160964698,0.169697868,19.23361829,5.730433161,18.3601255,0.088204188,0.026279413,0.084198404
804.png,-43.31682404,-23.01236974,11.64889694,-43.31676473,-23.01220565,11.64884444,-34.37708995,51.37708995,168.85645,0.158644007,0.16885645,19.16218113,5.601176789,18.3252832,0.007078377,0.002069036,0.006769233
805.png,-43.31682298,-23.01237,11.64920306,-43.3167649,-23.01220621,11.64914444,-34.47303706,51.47303706,173.819831,0.161684887,0.173819831,19.09097787,5.474002506,18.28936118,0.047995254,0.013761796,0.045979967
806.png,-43.31682244,-23.01237,11.64951333,-43.31676508,-23.01220677,11.64944444,-34.84663775,51.84663775,169.035588,0.163943269,0.169035588,19.00910289,5.3997008,18.22605893,0.009346564,0.002654973,0.00896155
807.png,-43.3168219,-23.01237,11.64981889,-43.31676525,-23.01220733,11.64974444,-34.83805188,51.83805188,179.72903,0.167965888,0.17972903,18.92767929,5.326433181,18.16276832,0.00013152,0.000037,0.000126205
808.png,-43.31682136,-23.01237,11.65013333,-43.31676542,-23.01220789,11.65004444,-34.34017459,51.34017459,182.837019,0.165158951,0.182837019,18.84638907,5.253164909,18.09946517,0.009061706,0.002525823,0.008702571
809.png,-43.31682064,-23.01237036,11.65044778,-43.31676566,-23.01220863,11.65044444,-34.2865693,51.2865693,181.890092,0.169517399,0.181890092,18.77653112,5.153966529,18.05532469,0.001675639,0.000459946,0.001611277
810.png,-43.31681932,-23.012371,11.65105472,-43.316766,-23.01220975,11.65104444,-34.43856587,51.43856587,176.254666,0.168058238,0.176254666,18.67531805,4.982386247,17.99842581,0.01195893,0.003190522,0.011525475
811.png,-43.31681884,-23.012371,11.65136889,-43.31676618,-23.01221031,11.65134444,-34.55556639,51.55556639,177.995297,0.169216374,0.177995297,18.59627258,4.914292886,17.93519108,0.015497355,0.004095366,0.014946437
